"","UserId","nSongs","nErrors","avgLatencies","daySessionStarted","hourSessionStarted","nSongsSkipped","DeviceOS"
"28780","5216","18","0","127.2999","2021-04-08","6","1","android"
"28781","5217","1","0","1112.927","2021-04-09","22","1","android"
"28782","5217","28","0","159.2352","2021-04-07","10","5","android"
"28783","5217","13","0","428.7781","2021-04-10","17","2","android"
"28784","5218","18","5","685.3315","2021-04-05","13","2","android"
"28785","5218","1","0","100.4044","2021-04-08","16","0","android"
"28786","5218","1","0","106.2052","2021-04-09","18","1","android"
"28787","5219","1","0","70.5173","2021-04-07","4","0","android"
"28788","5219","12","1","442.8115","2021-04-09","23","3","android"
"28789","5219","29","1","746.0491","2021-04-06","19","4","android"
"28790","5219","1","1","205.1378","2021-04-08","2","0","android"
"28791","5219","15","1","266.4613","2021-04-08","8","2","android"
"28792","5219","7","1","410.4438","2021-04-11","7","2","android"
"28793","5219","1","0","217.2678","2021-04-10","6","0","android"
"28794","5219","1","0","1047.8066","2021-04-09","7","0","android"
"28795","5219","18","0","115.5456","2021-04-07","9","3","android"
"28796","5219","8","0","95.4758","2021-04-11","13","1","android"
"28797","5219","36","0","124.4146","2021-04-08","8","9","android"
"28798","5219","7","0","181.7411","2021-04-09","4","0","android"
"28799","5219","18","1","171.6539","2021-04-07","18","0","android"
"28800","5220","15","4","487.5605","2021-04-09","7","0","iOS"
"28801","5220","7","3","397.2679","2021-04-10","11","1","iOS"
"28802","5220","6","8","1079.7114","2021-04-10","4","2","iOS"
"28803","5220","29","6","973.3057","2021-04-07","20","3","iOS"
"28804","5220","9","6","971.5324","2021-04-09","14","2","iOS"
"28805","5220","25","4","580.7451","2021-04-09","21","3","iOS"
"28806","5220","32","4","475.7968","2021-04-08","12","6","iOS"
"28807","5220","1","0","205.6704","2021-04-05","6","0","iOS"
"28808","5220","1","2","329.0923","2021-04-10","21","0","iOS"
"28809","5220","1","2","641.373","2021-04-08","23","0","iOS"
"28810","5220","29","6","790.9338","2021-04-10","16","2","iOS"
"28811","5220","1","1","345.1907","2021-04-08","21","1","iOS"
"28812","5220","1","1","812.507","2021-04-09","21","0","iOS"
"28813","5221","1","0","210.6826","2021-04-10","2","0","iOS"
"28814","5221","1","1","426.894","2021-04-05","8","0","iOS"
"28815","5221","1","2","363.4659","2021-04-05","3","0","iOS"
"28816","5221","40","1","200.3038","2021-04-10","22","1","iOS"
"28817","5222","1","1","200.9242","2021-04-07","15","0","android"
"28818","5222","1","0","231.6831","2021-04-08","17","0","android"
"28819","5222","1","0","155.2241","2021-04-07","20","0","android"
"28820","5222","8","1","204.0453","2021-04-11","0","0","android"
"28821","5223","4","1","307.9061","2021-04-10","0","0","android"
"28822","5223","4","3","834.9987","2021-04-08","16","0","android"
"28823","5224","1","0","72.4923","2021-04-08","15","0","iOS"
"28824","5224","1","1","227.7208","2021-04-05","1","1","iOS"
"28825","5224","15","4","539.6904","2021-04-08","10","0","iOS"
"28826","5224","1","0","142.3645","2021-04-11","20","0","iOS"
"28827","5225","1","1","181.597","2021-04-08","21","1","android"
"28828","5225","1","1","351.4251","2021-04-11","12","0","android"
"28829","5225","35","3","528.3078","2021-04-09","16","8","android"
"28830","5225","1","1","888.7693","2021-04-09","6","1","android"
"28831","5226","24","0","110.6063","2021-04-05","5","3","android"
"28832","5226","6","1","215.3532","2021-04-06","23","1","android"
"28833","5226","10","0","184.2159","2021-04-05","22","2","android"
"28834","5226","24","0","135.6916","2021-04-07","12","3","android"
"28835","5226","8","0","435.9047","2021-04-06","20","0","android"
"28836","5226","1","0","130.9193","2021-04-09","14","0","android"
"28837","5226","21","0","132.4631","2021-04-09","20","1","android"
"28838","5226","5","0","667.1605","2021-04-07","22","0","android"
"28839","5226","4","0","416.0186","2021-04-06","16","1","android"
"28840","5226","1","0","740.7567","2021-04-05","3","0","android"
"28841","5226","1","0","384.4559","2021-04-11","11","1","android"
"28842","5226","5","0","290.4699","2021-04-05","16","0","android"
"28843","5226","20","0","225.5536","2021-04-07","16","2","android"
"28844","5226","1","0","238.5309","2021-04-10","7","0","android"
"28845","5227","1","0","117.992","2021-04-10","23","1","windows"
"28846","5227","1","0","84.7662","2021-04-07","9","0","windows"
"28847","5227","26","0","178.2689","2021-04-06","20","0","windows"
"28848","5227","1","1","171.0938","2021-04-06","9","0","windows"
"28849","5227","1","0","60.2409","2021-04-09","17","0","windows"
"28850","5227","11","0","118.1376","2021-04-09","12","2","windows"
"28851","5228","1","0","160.8536","2021-04-06","20","0","iOS"
"28852","5229","1","0","496.6456","2021-04-11","21","0","android"
"28853","5229","18","3","810.002","2021-04-08","22","1","android"
"28854","5229","14","0","77.3345","2021-04-11","17","3","android"
"28855","5229","1","0","478.6919","2021-04-09","21","0","android"
"28856","5229","41","1","420.9332","2021-04-10","3","2","android"
"28857","5229","1","1","195.5127","2021-04-06","13","0","android"
"28858","5229","1","0","570.375","2021-04-10","14","0","android"
"28859","5230","1","0","110.6949","2021-04-09","20","0","android"
"28860","5230","1","0","309.5076","2021-04-10","15","0","android"
"28861","5231","19","1","162.8769","2021-04-11","9","3","iOS"
"28862","5231","40","4","752.8517","2021-04-07","8","9","iOS"
"28863","5231","4","2","355.1121","2021-04-11","16","2","iOS"
"28864","5231","8","4","532.8575","2021-04-09","11","3","iOS"
"28865","5231","8","1","273.1106","2021-04-09","21","4","iOS"
"28866","5231","17","3","461.1093","2021-04-10","7","4","iOS"
"28867","5232","12","2","360.5647","2021-04-11","9","0","android"
"28868","5232","12","0","160.4608","2021-04-05","19","0","android"
"28869","5233","6","2","362.4612","2021-04-07","9","0","iOS"
"28870","5233","22","3","423.3373","2021-04-11","9","1","iOS"
"28871","5233","1","0","275.9039","2021-04-06","18","1","iOS"
"28872","5233","1","0","139.4114","2021-04-09","15","0","iOS"
"28873","5234","19","1","634.6728","2021-04-11","21","1","iOS"
"28874","5235","1","0","130.2603","2021-04-10","7","0","windows"
"28875","5235","10","2","310.6824","2021-04-11","0","1","windows"
"28876","5236","12","0","302.4198","2021-04-09","9","1","android"
"28877","5236","2","0","231.6321","2021-04-10","21","0","android"
"28878","5237","1","0","118.9099","2021-04-09","6","1","iOS"
"28879","5238","1","0","490.4611","2021-04-09","7","0","android"
"28880","5238","1","0","106.7194","2021-04-10","10","0","android"
"28881","5239","1","1","376.108","2021-04-09","15","0","iOS"
"28882","5240","1","0","149.8669","2021-04-08","22","0","android"
"28883","5241","1","1","305.4629","2021-04-06","7","0","android"
"28884","5241","6","2","515.4452","2021-04-09","16","0","android"
"28885","5241","49","3","400.6673","2021-04-06","9","3","android"
"28886","5241","1","0","297.9285","2021-04-10","4","0","android"
"28887","5241","8","1","346.3395","2021-04-05","22","1","android"
"28888","5242","9","3","621.4408","2021-04-10","4","1","iOS"
"28889","5242","1","0","326.6328","2021-04-09","18","0","iOS"
"28890","5242","23","2","324.3466","2021-04-11","7","2","iOS"
"28891","5242","25","2","358.6193","2021-04-05","20","1","iOS"
"28892","5242","24","2","306.3585","2021-04-07","20","2","iOS"
"28893","5243","7","4","590.6738","2021-04-06","18","0","android"
"28894","5243","8","0","125.8891","2021-04-09","15","0","android"
"28895","5243","8","2","358.0741","2021-04-11","19","3","android"
"28896","5243","20","1","206.6651","2021-04-09","9","5","android"
"28897","5244","13","0","100.8753","2021-04-06","6","1","android"
"28898","5244","48","1","160.6922","2021-04-10","13","4","android"
"28899","5244","13","2","521.2552","2021-04-08","22","2","android"
"28900","5245","5","0","345.4478","2021-04-10","15","2","android"
"28901","5245","1","0","104.2615","2021-04-09","18","0","android"
"28902","5246","16","2","352.7777","2021-04-05","3","1","android"
"28903","5246","13","1","270.3413","2021-04-07","17","0","android"
"28904","5247","14","1","198.9421","2021-04-10","19","1","android"
"28905","5247","1","0","146.0226","2021-04-06","20","0","android"
"28906","5247","1","0","102.1344","2021-04-11","16","0","android"
"28907","5247","1","0","906.6181","2021-04-07","14","1","android"
"28908","5247","36","0","540.3935","2021-04-05","13","3","android"
"28909","5247","2","0","228.2961","2021-04-11","22","0","android"
"28910","5247","1","0","143.713","2021-04-09","11","0","android"
"28911","5247","14","0","105.6345","2021-04-09","16","0","android"
"28912","5247","11","0","276.4571","2021-04-10","7","2","android"
"28913","5247","1","0","577.7188","2021-04-06","23","0","android"
"28914","5247","1","0","86.9229","2021-04-11","7","0","android"
"28915","5247","25","0","247.6169","2021-04-05","0","0","android"
"28916","5247","3","0","123.5496","2021-04-09","18","0","android"
"28917","5247","1","0","105.5208","2021-04-10","6","0","android"
"28918","5248","11","1","415.9461","2021-04-09","8","1","iOS"
"28919","5248","1","0","233.0446","2021-04-09","18","0","iOS"
"28920","5248","18","4","535.2259","2021-04-09","9","2","iOS"
"28921","5248","30","4","570.3662","2021-04-08","13","3","iOS"
"28922","5249","1","0","456.9716","2021-04-08","8","1","android"
"28923","5249","3","1","207.0879","2021-04-10","20","2","android"
"28924","5250","27","4","511.4186","2021-04-09","10","1","android"
"28925","5250","1","0","72.5108","2021-04-08","23","0","android"
"28926","5250","31","2","571.6815","2021-04-05","19","0","android"
"28927","5250","25","2","286.4675","2021-04-09","3","1","android"
"28928","5250","25","5","633.8316","2021-04-07","16","0","android"
"28929","5250","12","2","308.2859","2021-04-11","9","1","android"
"28930","5250","4","3","734.727","2021-04-08","10","0","android"
"28931","5250","1","1","805.2834","2021-04-08","18","0","android"
"28932","5250","11","1","521.0439","2021-04-10","9","1","android"
"28933","5250","29","3","411.7704","2021-04-09","15","2","android"
"28934","5250","1","1","277.2131","2021-04-11","8","0","android"
"28935","5251","1","1","416.5682","2021-04-11","15","0","iOS"
"28936","5251","1","0","80.1741","2021-04-09","17","0","iOS"
"28937","5251","23","5","858.0308","2021-04-06","5","0","iOS"
"28938","5251","26","6","855.0415","2021-04-09","4","3","iOS"
"28939","5252","17","5","613.9089","2021-04-09","6","3","iOS"
"28940","5253","28","0","86.5838","2021-04-08","12","0","windows"
"28941","5253","37","0","158.1001","2021-04-06","3","2","windows"
"28942","5253","55","0","469.9922","2021-04-08","7","6","windows"
"28943","5253","10","0","155.844","2021-04-09","9","1","windows"
"28944","5253","9","1","184.1138","2021-04-07","12","0","windows"
"28945","5253","2","0","289.2698","2021-04-09","22","0","windows"
"28946","5253","17","0","201.7966","2021-04-09","16","0","windows"
"28947","5253","1","0","90.6707","2021-04-05","16","0","windows"
"28948","5253","17","0","588.7339","2021-04-10","19","0","windows"
"28949","5253","1","0","511.405","2021-04-06","8","0","windows"
"28950","5253","1","0","166.6726","2021-04-07","7","0","windows"
"28951","5253","7","0","311.4546","2021-04-08","15","0","windows"
"28952","5254","1","0","61.464","2021-04-11","2","0","iOS"
"28953","5254","16","3","854.0556","2021-04-08","2","4","iOS"
"28954","5254","9","3","426.7026","2021-04-09","10","1","iOS"
"28955","5254","30","1","305.7516","2021-04-11","6","3","iOS"
"28956","5255","1","0","173.769","2021-04-07","17","0","android"
"28957","5255","19","0","149.633","2021-04-09","4","5","android"
"28958","5255","1","0","427.2584","2021-04-11","17","0","android"
"28959","5255","1","0","212.8235","2021-04-07","19","0","android"
"28960","5255","34","0","121.0785","2021-04-08","4","9","android"
"28961","5255","1","0","84.8826","2021-04-05","5","0","android"
"28962","5255","32","0","184.4169","2021-04-09","21","6","android"
"28963","5255","35","0","775.8436","2021-04-07","1","6","android"
"28964","5255","20","0","303.1893","2021-04-09","3","5","android"
"28965","5256","1","0","67.5329","2021-04-10","11","0","android"
"28966","5256","35","0","231.6182","2021-04-07","9","5","android"
"28967","5256","41","0","98.4045","2021-04-11","14","2","android"
"28968","5256","1","0","143.6713","2021-04-06","8","0","android"
"28969","5256","15","0","210.948","2021-04-08","8","0","android"
"28970","5256","1","0","83.6759","2021-04-06","10","0","android"
"28971","5256","1","0","143.8918","2021-04-10","12","0","android"
"28972","5256","6","0","454.7056","2021-04-07","19","1","android"
"28973","5256","41","0","391.2746","2021-04-05","20","2","android"
"28974","5256","1","0","235.8052","2021-04-08","1","1","android"
"28975","5256","25","0","302.8306","2021-04-10","18","1","android"
"28976","5256","27","0","251.1818","2021-04-09","8","5","android"
"28977","5256","1","0","161.7531","2021-04-08","2","0","android"
"28978","5256","3","0","145.9759","2021-04-08","16","0","android"
"28979","5256","1","0","420.2676","2021-04-08","11","0","android"
"28980","5256","18","0","112.264","2021-04-10","21","3","android"
"28981","5256","1","0","311.5565","2021-04-07","15","0","android"
"28982","5257","1","0","142.5815","2021-04-06","13","0","iOS"
"28983","5257","1","2","892.0141","2021-04-09","9","0","iOS"
"28984","5257","9","1","266.7935","2021-04-10","20","1","iOS"
"28985","5258","1","0","130.1674","2021-04-09","9","0","windows"
"28986","5258","1","0","350.4742","2021-04-10","21","1","windows"
"28987","5258","35","1","507.2825","2021-04-08","17","10","windows"
"28988","5258","1","1","518.715","2021-04-05","13","0","windows"
"28989","5258","1","0","522.8509","2021-04-07","8","0","windows"
"28990","5259","19","0","129.2656","2021-04-10","8","0","windows"
"28991","5259","65","1","371.6121","2021-04-10","8","5","windows"
"28992","5259","67","1","270.4639","2021-04-08","17","9","windows"
"28993","5260","1","0","290.5729","2021-04-06","19","0","iOS"
"28994","5260","22","1","176.0631","2021-04-05","18","3","iOS"
"28995","5261","1","0","269.7976","2021-04-09","8","0","android"
"28996","5261","1","0","93.3834","2021-04-11","18","1","android"
"28997","5261","8","0","121.6931","2021-04-10","10","2","android"
"28998","5261","1","0","397.8831","2021-04-10","18","0","android"
"28999","5261","37","1","161.3383","2021-04-07","18","4","android"
"29000","5261","1","0","122.0383","2021-04-10","8","0","android"
"29001","5262","1","0","68.0293","2021-04-11","21","0","iOS"
"29002","5262","1","0","356.8849","2021-04-10","0","0","iOS"
"29003","5262","6","1","173.0469","2021-04-06","13","0","iOS"
"29004","5262","2","1","415.5067","2021-04-08","8","0","iOS"
"29005","5262","1","0","207.0354","2021-04-10","20","0","iOS"
"29006","5262","1","1","850.1967","2021-04-07","19","0","iOS"
"29007","5262","21","1","211.6635","2021-04-10","5","1","iOS"
"29008","5263","1","1","354.7411","2021-04-07","18","0","iOS"
"29009","5263","3","3","384.7279","2021-04-08","7","1","iOS"
"29010","5263","1","1","455.9922","2021-04-06","11","0","iOS"
"29011","5263","7","6","937.3648","2021-04-08","12","1","iOS"
"29012","5263","25","5","964.3708","2021-04-10","4","1","iOS"
"29013","5264","20","2","260.9801","2021-04-10","8","3","iOS"
"29014","5264","1","0","350.8873","2021-04-09","18","0","iOS"
"29015","5264","34","1","663.4035","2021-04-08","5","0","iOS"
"29016","5264","24","2","294.163","2021-04-09","15","0","iOS"
"29017","5264","1","0","523.3654","2021-04-06","2","0","iOS"
"29018","5264","1","2","289.3932","2021-04-08","8","0","iOS"
"29019","5264","1","1","200.9093","2021-04-08","7","0","iOS"
"29020","5264","32","5","1000.8574","2021-04-07","16","3","iOS"
"29021","5264","1","0","174.5183","2021-04-09","3","0","iOS"
"29022","5265","1","1","243.2863","2021-04-09","8","0","iOS"
"29023","5265","15","2","340.8741","2021-04-11","16","2","iOS"
"29024","5265","1","0","125.0085","2021-04-09","9","0","iOS"
"29025","5265","18","1","464.5154","2021-04-08","20","0","iOS"
"29026","5265","1","2","457.8238","2021-04-08","8","0","iOS"
"29027","5265","25","0","289.174","2021-04-09","18","2","iOS"
